ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
9,73.85,15.2298471811228,7.59243965148926
9,73.91,15.1298481845297,7.51793384552002
9,73.97,15.0298491879366,7.42971897125244
9,74.03,14.9298501913436,7.35878944396973
9,74.09,14.8298511947505,7.27295875549316
9,74.15,14.7298521981575,7.19606876373291
9,74.21,14.6298532015644,7.11679458618164
9,74.27,14.5298542049713,7.04944133758545
9,74.33,14.4298552083783,6.9814920425415
9,74.39,14.3298562117852,6.91652297973633
9,74.45,14.2265239153057,6.85811042785645
9,74.51,14.1265249187127,6.7901611328125
9,74.57,14.0265259221196,6.71684741973877
9,74.63,13.9265269255266,6.64651393890381
9,74.69,13.8265279289335,6.57498836517334
9,74.75,13.7265289323404,6.52313232421875
9,74.81,13.6265299357474,6.45935535430908
9,74.87,13.5265309391543,6.39975070953369
9,74.93,13.4265319425613,6.33478164672852
9,74.99,13.3265329459682,6.27219676971436
9,75.05,13.2265339493752,6.19888305664063
9,75.11,13.1265349527821,6.12437725067139
9,75.17,13.026535956189,6.05285167694092
9,75.23,12.9232036597095,5.97715377807617
9,75.29,12.8232046631165,5.91278076171875
9,75.35,12.7232056665234,5.8513879776001
9,75.41,12.6232066699304,5.78641891479492
9,75.47,12.5232076733373,5.72264194488525
9,75.53,12.4232086767443,5.65469264984131
9,75.59,12.3232096801512,5.59031963348389
9,75.65,12.2232106835581,5.52356243133545
9,75.71,12.1232116869651,5.46932220458984
9,75.77,12.023212690372,5.40435314178467
9,75.83,11.923213693779,5.33163547515869
9,75.89,11.8198813972995,5.2565336227417
9,75.95,11.7198824007064,5.18679618835449
9,76.01,11.6198834041134,5.10931015014648
9,76.07,11.5198844075203,5.02943992614746
9,76.13,11.4198854109272,4.96625900268555
9,76.19,11.3198864143342,4.91321086883545
9,76.25,11.2198874177411,4.84943389892578
9,76.31,11.1198884211481,4.79519367218018
9,76.37,11.019889424555,4.730224609375
9,76.43,10.9198904279619,4.6694278717041
9,76.49,10.8198914313689,4.62055206298828
9,76.55,10.7198924347758,4.55975532531738
9,76.61,10.6198934381828,4.48346138000488
9,76.67,10.5165611417033,4.3952465057373
9,76.73,10.4165621451102,4.32968139648438
9,76.79,10.3165631485172,4.26232814788818
9,76.85,10.2165641519241,4.19974327087402
9,76.91,10.116565155331,4.12523746490479
9,76.97,10.016566158738,4.05609607696533
9,77.03,9.91656716214493,4.00424003601074
9,77.09,9.81656816555187,3.9440393447876
9,77.15,9.71656916895881,3.87132167816162
9,77.21,9.61657017236575,3.81648540496826
9,77.27,9.5165711757727,3.7616491317749
9,77.33,9.41657217917964,3.69787216186523
9,77.39,9.31323988270015,3.61204147338867
9,77.45,9.21324088610709,3.54111194610596
9,77.51,9.11324188951403,3.48150730133057
9,77.57,9.01324289292097,3.4332275390625
9,77.63,8.91324389632791,3.3491849899292
9,77.69,8.81324489973486,3.27765941619873
9,77.75,8.7132459031418,3.21328639984131
9,77.81,8.61324690654874,3.14235687255859
9,77.87,8.51324790995568,3.08573246002197
9,77.93,8.41324891336262,3.02970409393311
9,77.99,8.31324991676956,2.97367572784424
9,78.05,8.21325092017651,2.91705131530762
9,78.11,8.10991862369701,2.85923480987549
9,78.17,8.00991962710395,2.79068946838379
9,78.23,7.9099206305109,2.70843505859375
9,78.29,7.80992163391784,2.63810157775879
9,78.35,7.70992263732478,2.57015228271484
9,78.41,7.60992364073172,2.50637531280518
9,78.47,7.50992464413866,2.44200229644775
9,78.53,7.40992564754561,2.38597393035889
9,78.59,7.30992665095255,2.32577323913574
9,78.65,7.20992765435949,2.23994255065918
9,78.71,7.10992865776643,2.15113162994385
9,78.77,7.00992966117337,2.07662582397461
9,78.83,6.90659736469388,2.00629234313965
9,78.89,6.80659836810082,1.94013118743896
